Year,CountyName,County,State,Nation
2010,Adams,27.1,22.1,19.7
2011,Adams,26.3,23.1,18.6
2012,Adams,27.1,20.3,19.5
2013,Adams,26.1,20.4,19.4
2014,Adams,27.4,22.1,19.3
2010,Adams,27.1,22.1,19.7
2011,Adams,26.3,23.1,18.6
2012,Adams,27.1,20.3,19.5
2013,Adams,26.1,20.4,19.4
2014,Adams,27.4,22.1,19.3
2010,Adams,27.1,22.1,19.7
2011,Adams,26.3,23.1,18.6
2012,Adams,27.1,20.3,19.5
2013,Adams,26.1,20.4,19.4
2014,Adams,27.4,22.1,19.3
2010,Adams,27.1,22.1,19.7
2011,Adams,26.3,23.1,18.6
2012,Adams,27.1,20.3,19.5
2013,Adams,26.1,20.4,19.4
2014,Adams,27.4,22.1,19.3
2010,Adams,27.1,22.1,19.7
2011,Adams,26.3,23.1,18.6
2012,Adams,27.1,20.3,19.5
2013,Adams,26.1,20.4,19.4
2014,Adams,27.4,22.1,19.3
2010,Adams,27.1,22.1,19.7
2011,Adams,26.3,23.1,18.6
2012,Adams,27.1,20.3,19.5
2013,Adams,26.1,20.4,19.4
2014,Adams,27.4,22.1,19.3
